Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024/06/07,98.97643870133089,101.41329899236139,97.87238981166756,100.31919860839844,5636700,0.0,0.0
2024/06/10,99.89149968491122,101.29393538967744,99.74230245968432,100.12026977539062,3507600,0.0,0.0
2024/06/11,99.56327368530202,100.92593063322222,98.69794338282645,100.7767333984375,2831500,0.0,0.0
2024/06/12,102.06976360185787,103.12407754970869,100.21973614603402,100.66732025146484,3704600,0.0,0.0
2024/06/13,101.47297409424287,102.24879817488271,100.19983855958216,100.99555206298828,5034700,0.0,0.0
2024/06/14,99.96112914281221,100.87619437442508,98.77750737439756,100.3589859008789,2685000,0.0,0.0
2024/06/17,99.44392039596242,100.89609110870133,99.38423694990023,99.990966796875,3490000,0.0,0.0
2024/06/18,99.53343167715425,100.92592649726953,99.52348317164655,100.22967529296875,3446200,0.0,0.0
2024/06/20,99.72241906824547,101.79126057051909,99.6527947040606,101.11491394042969,3476600,0.0,0.0
2024/06/21,101.38346316718753,101.89073072962158,100.40871447746,101.84099578857422,7866200,0.0,0.0
2024/06/24,101.6321202344534,102.94504220835381,101.13480118996858,102.43777465820312,2948000,0.0,0.0
2024/06/25,102.3283667458427,102.62676121633949,100.74689578227486,101.50282287597656,5164200,0.0,0.0
2024/06/26,101.07512298600676,101.2541581414036,100.0307499814442,100.9060287475586,2356100,0.0,0.0
2024/06/27,101.41329489765899,103.48214386759334,101.09501102447571,102.61680603027344,4338300,0.0,0.0
2024/06/28,102.45766987066229,103.41252150869019,101.11490999182575,101.6420669555664,6196500,0.0,0.0
2024/07/01,102.30847714113624,102.89530998665697,99.67268461804078,100.07054138183594,2705600,0.0,0.0
2024/07/02,100.0208050997538,101.38346203122563,99.9213428072601,101.07512664794922,2291300,0.0,0.0
2024/07/03,100.74689425308216,101.60228362780367,100.14016440383814,101.07512664794922,1230800,0.0,0.0
2024/07/05,100.85630626878756,101.11491430318199,100.1003791774351,100.7767333984375,3059600,0.0,0.0
2024/07/08,100.96571235463223,102.18911292807987,100.08048508165426,100.55790710449219,2338700,0.0,0.0
2024/07/09,100.30924801898293,100.91597784983351,98.9366502118135,99.15547180175781,2809300,0.0,0.0
2024/07/10,99.27482754581774,101.28400078192217,97.73314302507032,101.1248550415039,4519500,0.0,0.0
2024/07/11,101.8310423576952,103.71090769337123,101.25415804727389,102.6764907836914,4581100,0.0,0.0
2024/07/12,103.23348769568437,104.73539332798006,103.13402540493665,103.48214721679688,3381000,0.0,0.0
2024/07/15,104.33753897763779,104.43700127067446,102.0200303662994,102.16922760009766,3316600,0.0,0.0
2024/07/16,100.32914598132884,103.13402506674066,100.32914598132884,102.75605773925781,3609000,0.0,0.0
2024/07/17,102.30847155216577,104.23807181864457,102.13938490304795,104.07892608642578,3567900,0.0,0.0
2024/07/18,103.66118192497655,104.95420687604962,102.88536543663542,103.46224975585938,3023800,0.0,0.0
2024/07/19,104.18833675011574,104.18833675011574,102.57702036160022,103.36278533935547,2884900,0.0,0.0
2024/07/22,103.5020336249886,104.47678225829341,101.85093839890371,104.40715789794922,2686600,0.0,0.0
2024/07/23,104.43699834437847,104.70554728690145,103.61144691718141,104.16844940185547,2172600,0.0,0.0
2024/07/24,103.9993540571944,104.53645952502559,102.52729396475591,102.69638061523438,3252000,0.0,0.0
2024/07/25,102.16922661993108,104.22812717883274,101.22431587393145,102.83563232421875,4598100,0.0,0.0
2024/07/26,112.08576592333176,127.34351019117472,112.08576592333176,126.47817993164062,32748900,0.0,0.0
2024/07/29,127.31367539060719,127.960184077661,123.46442325436419,124.48890686035156,10816700,0.0,0.0
2024/07/30,125.17519776750525,127.00533573564576,123.44452967570409,126.07037353515625,6746500,0.0,0.0
2024/07/31,125.95101607551419,127.91046187610911,124.65799113757238,126.8660888671875,6889900,0.0,0.0
2024/08/01,126.81635374305439,127.2539969215421,123.76281517607481,125.79187774658203,5563700,0.0,0.0
2024/08/02,125.13541723072885,127.0650175776404,124.11094119944661,124.56847381591797,4021400,0.0,0.0
2024/08/05,118.92887204244333,124.64804086396546,118.67026402312882,123.94184875488281,6669700,0.0,0.0
2024/08/06,122.69855708824014,125.45370129675108,122.06198930890577,124.22035217285156,4334300,0.0,0.0
2024/08/07,124.7176653454488,125.89133855610989,122.03214562725984,122.17139434814453,3410100,0.0,0.0
2024/08/08,121.79343030135931,125.0657905070199,121.52488135772145,124.45906066894531,2932900,0.0,0.0
2024/08/09,123.97169254833966,123.97169254833966,122.67865997907114,123.50421142578125,3247700,0.0,0.0
2024/08/12,123.33512276113824,123.42463654647527,121.88295206505288,122.69855499267578,2585800,0.0,0.0
2024/08/13,122.7681760790703,124.72761427190261,122.08187338918853,124.6778793334961,3056600,0.0,0.0
2024/08/14,124.29992183870272,126.35882235690293,123.96174094612388,125.49348449707031,3252800,0.0,0.0
2024/08/15,126.63731807595704,127.25399640783789,125.49348278401834,126.47817993164062,3359900,0.0,0.0
2024/08/16,126.06043144100391,126.6572127869603,125.34429079046166,126.3687744140625,3812600,0.0,0.0
2024/08/19,126.39861297607422,127.1644809826644,125.85155897959082,126.39861297607422,2243600,0.0,0.0
2024/08/20,126.30908954051932,127.38330809268301,126.19967874300666,127.0152816772461,2792900,0.0,0.0
2024/08/21,127.1545324899694,129.29301353517667,126.97550491490523,128.53707885742188,3664600,0.0,0.0
2024/08/22,128.40778045904327,129.05428913149493,127.61206697042954,127.91046142578125,2300400,0.0,0.0
2024/08/23,128.53707653553596,129.94946080665258,128.159124380459,129.85000610351562,2618800,0.0,0.0
2024/08/26,129.60000610351562,131.9199981689453,129.60000610351562,131.85000610351562,3915800,0.7,0.0
2024/08/27,131.32000732421875,132.6199951171875,130.9499969482422,131.39999389648438,2878500,0.0,0.0
2024/08/28,131.39999389648438,132.6199951171875,131.14999389648438,131.61000061035156,3274000,0.0,0.0
2024/08/29,131.64999389648438,133.17999267578125,131.33999633789062,132.91000366210938,2992600,0.0,0.0
2024/08/30,133.07000732421875,134.99000549316406,132.61000061035156,134.69000244140625,6092800,0.0,0.0
2024/09/03,133.00999450683594,133.77999877929688,130.2100067138672,130.85000610351562,4024100,0.0,0.0
2024/09/04,131.19000244140625,132.86000061035156,130.85000610351562,132.14999389648438,3300700,0.0,0.0
2024/09/05,131.9199981689453,132.9499969482422,130.6999969482422,131.39999389648438,2726000,0.0,0.0
2024/09/06,130.5,132.10000610351562,128.02000427246094,128.60000610351562,3562200,0.0,0.0
2024/09/09,129.38999938964844,130.97999572753906,128.19000244140625,128.4600067138672,3616300,0.0,0.0
2024/09/10,128.85000610351562,130.16000366210938,128.4600067138672,130.08999633789062,2732500,0.0,0.0
2024/09/11,129.5,130.3800048828125,127.12000274658203,130.22999572753906,3283800,0.0,0.0
